,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
217,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Chelsea Creperie,51.485046,-0.18289648,Creperie
218,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Pret A Manger,51.48547630122421,-0.18159463727856107,Sandwich Place
219,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,West Stand,51.481405382922944,-0.19115725842160425,Soccer Stadium
220,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Brinkley's,51.486090047043476,-0.1842137146091787,Restaurant
221,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Rosa's Thai Cafe,51.4849004551065,-0.18282840541772333,Thai Restaurant
222,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Il Trillo,51.48590396440169,-0.1842938147856456,Italian Restaurant
223,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Chelsea Press Room,51.4814350009049,-0.19117447620709876,Soccer Field
224,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,The Bletchley,51.48204237087919,-0.17997793897691391,Speakeasy
225,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Le Pain Quotidien,51.48569,-0.1817,Bakery
226,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Co-op Food,51.48177156703159,-0.18096675004867294,Grocery Store
227,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Starbucks,51.485186,-0.181937,Coffee Shop
228,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Stecca,51.4861,-0.184394,Italian Restaurant
229,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Pret A Manger,51.4854776448258,-0.18172975762755758,Sandwich Place
230,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Westfield Park,51.47999606763799,-0.18346131631632176,Park
231,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Lots Road Auctions,51.47839028710528,-0.1845067804134065,Antique Shop
232,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,The Butchers Hook,51.480284119248246,-0.1892355516035907,Gastropub
233,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Sainsbury's Local,51.4841285,-0.1845979,Grocery Store
234,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Millennium & Copthorne Hotels,51.4810573,-0.189093,Hotel
235,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,The Chelsea Pensioner,51.48164161719605,-0.18751009819078282,Pub
236,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Mare Moto,51.479260521474394,-0.1875483853896035,Italian Restaurant
237,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Subway,51.48442209745882,-0.18164718014827486,Sandwich Place
238,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Boots,51.485195224356374,-0.18216288093824443,Pharmacy
239,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Costa Coffee,51.48458017088696,-0.18177413634598005,Coffee Shop
240,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Pizzeria Santa Lucia,51.48594096262225,-0.18420768834395415,Pizza Place
241,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Kona Kai,51.48015527264896,-0.1923255907552175,Cocktail Bar
242,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,PizzaExpress,51.485552757808726,-0.18120968051141517,Pizza Place
243,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Beaver Lodge,51.4843297753812,-0.1841502304159243,Nightclub
244,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Fulham Road/Chelsea & Westminster Hospital Bus Stop HK,51.4842425694215,-0.18492919503956964,Bus Stop
245,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Frankie's Sports Bar & Diner,51.4809449447072,-0.18941783247181138,Sports Bar
246,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Embargo 59,51.48027878380049,-0.185498917209759,Nightclub
247,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Chelsea Theatre,51.48190581479373,-0.18011533333522223,Performing Arts Venue
248,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Made in Italy,51.485946476676204,-0.1841506470975141,Italian Restaurant
249,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Tesco Express,51.484949949688136,-0.18323870924405128,Grocery Store
250,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,Feng Sushi,51.48543894866018,-0.1817707135268453,Sushi Restaurant
251,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,L'Antico,51.479112056078854,-0.18780930601695936,Pizza Place
252,Chelsea and Fulham,51.482495284096046,-0.1862815123729107,The Imperial Arms,51.478685597017545,-0.18847100729911329,Gastropub
253,Chingford and Woodford Green,51.61429452776799,0.009643835137966968,Highams Park,51.61124791085093,0.012187957763671873,Park
254,Chingford and Woodford Green,51.61429452776799,0.009643835137966968,Highams Park Lake,51.61034179610212,0.010471343994140625,Lake
255,Chipping Barnet,51.63555630059805,-0.17592558191088786,Carpe Diem,51.633162049733436,-0.17567592404787866,Coffee Shop
256,Chipping Barnet,51.63555630059805,-0.17592558191088786,M&S Foodhall,51.63482,-0.17542,Grocery Store
257,Chipping Barnet,51.63555630059805,-0.17592558191088786,Em's Coffee,51.632201229491116,-0.17547168596628904,Café
258,Chipping Barnet,51.63555630059805,-0.17592558191088786,Waitrose & Partners,51.631462569243006,-0.17555531779100875,Supermarket
259,Chipping Barnet,51.63555630059805,-0.17592558191088786,TooTooMoo,51.63304349966168,-0.17579461988038714,Asian Restaurant
260,Chipping Barnet,51.63555630059805,-0.17592558191088786,Alfresco,51.63182396672654,-0.17564309283821664,Italian Restaurant
261,Chipping Barnet,51.63555630059805,-0.17592558191088786,Cocorico,51.63160320505423,-0.1752898666962523,Italian Restaurant
262,Chipping Barnet,51.63555630059805,-0.17592558191088786,Travelodge,51.635074575256276,-0.17562783645711585,Hotel
263,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Picturehouse Central,51.51069477131599,-0.13395564467364965,Multiplex
264,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Ronnie Scott's Jazz Club,51.51341645218146,-0.13164760951343052,Jazz Club
265,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Queen's Theatre,51.511745137906665,-0.13256174342115595,Theater
266,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Soho House,51.51396445911255,-0.1329109198775155,Lounge
267,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Ham Yard Hotel,51.5112358946631,-0.1346564016360778,Hotel
268,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,The Third Space,51.511275557673905,-0.13587627610467135,Gym / Fitness Center
269,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Prince Charles Cinema,51.511528990521576,-0.13026895620875775,Indie Movie Theater
270,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Gosh! Comics,51.51293204417029,-0.13431955761299902,Comic Shop
271,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Gielgud Theatre,51.51184403647759,-0.13313716297366793,Theater
272,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Amorino,51.5128681494808,-0.13216098124942802,Ice Cream Shop
273,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Bar Americain,51.51058004973138,-0.13547162423682776,Cocktail Bar
274,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,The LEGO Store,51.510496618464394,-0.13100084266017165,Toy / Game Store
275,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Agent Provocateur,51.513978482394755,-0.134598273078281,Lingerie Store
276,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Prince of Wales Theatre,51.5101318705419,-0.13159433168326976,Theater
277,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Prince Edward Theatre,51.51371078019491,-0.1307827868388587,Theater
278,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Cass Art,51.51393580216873,-0.13521390569657823,Arts & Crafts Store
279,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,French House,51.51269765345961,-0.13183020580377586,Pub
280,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Piccadilly Circus,51.50996110016709,-0.1346522569656372,Plaza
281,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Whole Foods Market,51.51048750937573,-0.13590689229976402,Grocery Store
282,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Japan Centre,51.509760861810946,-0.13127297164342394,Japanese Restaurant
283,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,M&M's World,51.510598787176825,-0.1311492919921875,Candy Store
284,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Harry Potter and the Cursed Child - Parts One and Two,51.513172602358274,-0.12936803068658387,General Entertainment
285,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Leicester Square Garden,51.510361,-0.130127,Garden
286,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Leicester Square,51.5105186594565,-0.1300978660583496,Plaza
287,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Carpo Piccadilly,51.50956385935709,-0.1355359951960031,Gourmet Shop
288,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Café Royal Hotel,51.51020994158144,-0.13632388898493164,Hotel
289,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Palace Theatre,51.513211303528976,-0.12936461920693165,Theater
290,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Milroy's,51.51478744978937,-0.1313610690458417,Liquor Store
291,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Pizza Pilgrims,51.51490606630752,-0.13330955652147533,Pizza Place
292,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,We Built This City,51.51244482200528,-0.13806076988303054,Gift Shop
293,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Foyles,51.514158,-0.129729,Bookstore
294,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Patty & Bun,51.51359459912804,-0.1302371318506635,Burger Joint
295,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,END. London,51.51308184590304,-0.13751108225453154,Clothing Store
296,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Disrepute,51.5121207327462,-0.13817948648605408,Cocktail Bar
297,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Fabrique,51.51352,-0.128575,Bakery
298,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Amorino,51.51042726621419,-0.12840081492921637,Ice Cream Shop
299,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Waterstones,51.50925645082526,-0.13609369329961535,Bookstore
300,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Cahoots,51.51252270693244,-0.13862309742116488,Cocktail Bar
301,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,CoCo Ichibanya,51.51187523574878,-0.12780946320967984,Japanese Curry Restaurant
302,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Kingly Court,51.51263165734176,-0.13876898482724873,Food Court
303,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Triyoga,51.51260464833745,-0.1387155382076474,Yoga Studio
304,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Carnaby Street,51.513209538291676,-0.13889551162719724,Pedestrian Plaza
305,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,FOPP,51.513648,-0.1284442,Record Shop
306,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Soho Square,51.5152860135492,-0.13220876455307007,Park
307,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Flat Iron,51.515134,-0.129545,Steakhouse
308,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Cloth House,51.51515079123586,-0.13622604287654724,Fabric Shop
309,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Orbital Comics,51.51210899886453,-0.1276721817884627,Comic Shop
310,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,J Sheekey,51.510899,-0.127797,Seafood Restaurant
311,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Noel Coward Theatre,51.51104187969764,-0.1276194554100232,Theater
312,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Rice Wine Shop | らいすわいん,51.510773989620006,-0.1369390834178388,Grocery Store
313,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,The Alchemist,51.51145838787431,-0.12695483787760523,Cocktail Bar
314,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Another Space,51.51323912940766,-0.12782337266498503,Gym
315,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,The London Gin Club,51.515631973206894,-0.13449047029108954,Cocktail Bar
316,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Burberry,51.5103915,-0.1388527,Clothing Store
317,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Pierre Victoire,51.515433659425945,-0.13376298994537605,French Restaurant
318,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Udderlicious,51.51372011564273,-0.12741111080853307,Ice Cream Shop
319,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Cass Art,51.51009713987883,-0.12832854321880532,Arts & Crafts Store
320,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Franco Manca,51.5153661387979,-0.1364338513869081,Pizza Place
321,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,TY Seven Dials - Timberyard,51.51285291714148,-0.12719789860249608,Coffee Shop
322,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,BrewDog Soho,51.51506401548841,-0.13725131750106812,Beer Bar
323,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Crème,51.514882,-0.135497,Dessert Shop
324,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Haymarket Hotel,51.508266873192454,-0.13131481611255946,Hotel
325,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Milos,51.50811719446084,-0.13334124484466278,Greek Restaurant
326,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Dishoom,51.512383261762814,-0.12694895267486572,Indian Restaurant
327,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,National Portrait Gallery,51.50943806358441,-0.1280324346985737,Art Gallery
328,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,National Gallery,51.50887601013219,-0.1284778118133545,Art Museum
329,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Pierre Hermé,51.51342096458941,-0.12708326101018244,Bakery
330,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Dishoom,51.51307933813641,-0.13968944549560547,Indian Restaurant
331,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Seven Dials,51.51377899123422,-0.12694797135579944,Neighborhood
332,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,La Gelatiera,51.51104603319565,-0.1268280266920435,Ice Cream Shop
333,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Wunjo Guitars,51.515262104574155,-0.12954664480450348,Music Store
334,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Yumchaa,51.51516272275524,-0.13615112195544957,Tea Room
335,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Ben's Cookies,51.51592578036752,-0.1365487399829042,Bakery
336,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Whittard of Chelsea,51.516197763244044,-0.13219041866250336,Tea Room
337,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Minamoto Kitchoan Japanese Confectionary,51.50875715019578,-0.13795443334594365,Dessert Shop
338,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Matilda The Musical,51.5135510106328,-0.12652100430843066,Theater
339,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,lululemon athletica,51.51261907912644,-0.14028512070210394,Clothing Store
340,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Ember Yard,51.51541599999999,-0.136508,Tapas Restaurant
341,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,English National Opera,51.5098037040149,-0.12694472558541905,Opera House
342,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,The London Coliseum,51.509846463509916,-0.12700492165522348,Theater
343,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,TAP Coffee No. 193,51.51550905,-0.13578831,Coffee Shop
344,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Sofitel London St James,51.50763553208714,-0.13236685941046744,Hotel
345,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Sainsbury Wing National Gallery,51.508383964576424,-0.1290009759071342,Art Museum
346,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Cambridge Theatre,51.513678,-0.126704,Theater
347,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Bageriet,51.51201597679899,-0.12616436080256938,Bakery
348,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,The Kati Roll Company,51.51513905984989,-0.13738198980131475,Indian Restaurant
349,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Rosie & Joe,51.515531601195185,-0.1286823075453627,Coffee Shop
350,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Lima Floral,51.511740805710055,-0.12602158256259277,Peruvian Restaurant
351,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Byron,51.51077765127515,-0.12837888773719924,Burger Joint
352,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Dalla Terra,51.51252,-0.126469,Wine Bar
353,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Radisson Blu Edwardian Mercer Street Hotel,51.5139308,-0.1271077,Hotel
354,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,100 Club,51.5160821993619,-0.13524721347100369,Music Venue
355,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Apricot Food Bar,51.515344202101204,-0.12999698201614832,Coffee Shop
356,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Flying Tiger,51.51607377406277,-0.1349588770860134,Gift Shop
357,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Lanzhou Lamian Noodle Bar,51.51159579717915,-0.12785156321113017,Noodle House
358,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,The Golden Union Fish Bar,51.515419510699545,-0.1376419034771937,Fish & Chips Shop
359,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Bradley's Spanish Bar,51.51648841187121,-0.13246184999197871,Bar
360,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Phoenix Garden,51.51457031892539,-0.12852001926706766,Garden
361,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Portrait Restaurant,51.509259272728734,-0.12820160310541204,Café
362,Cities of London and Westminster,51.51203927186604,-0.13320977383891594,Hank's Guitar Shop,51.515560172335455,-0.12882989293980204,Music Store
363,Croydon Central,51.37371976502309,-0.07476007523204403,Boots,51.377935,-0.074613,Pharmacy
364,Croydon Central,51.37371976502309,-0.07476007523204403,Bus Stop T,51.374968,-0.074155,Bus Stop
365,Croydon Central,51.37371976502309,-0.07476007523204403,Sandilands London Tramlink Stop,51.37509449209654,-0.0778622158544177,Tram Station
366,Croydon North,51.397994408734775,-0.10116490389376791,Blue & Orange,51.39875164462007,-0.09679666167518128,Mediterranean Restaurant
367,Croydon North,51.397994408734775,-0.10116490389376791,Thornton Heath Leisure Centre,51.39878899701214,-0.09711577188659659,Gym Pool
368,Croydon North,51.397994408734775,-0.10116490389376791,Superdrug,51.398639159214724,-0.09876225104628518,Pharmacy
369,Croydon North,51.397994408734775,-0.10116490389376791,Subway,51.39858812111644,-0.09665558674578278,Sandwich Place
370,Croydon North,51.397994408734775,-0.10116490389376791,Costa Coffee,51.39887552709202,-0.09798006129438168,Coffee Shop
371,Croydon North,51.397994408734775,-0.10116490389376791,Thornton Heath Clocktower,51.39884028438125,-0.09897026033230816,Plaza
372,Croydon South,51.333689763134245,-0.11168530053428473,Domino's Pizza,51.337756,-0.113888,Pizza Place
373,Croydon South,51.333689763134245,-0.11168530053428473,Platform 6,51.337269166094956,-0.11389756505861767,Platform
374,Croydon South,51.333689763134245,-0.11168530053428473,Platform 4,51.33743481600301,-0.1140038097883588,Platform
375,Croydon South,51.333689763134245,-0.11168530053428473,Golden Orient,51.337414904554535,-0.11474697880858506,Chinese Restaurant
376,Dagenham and Rainham,51.54486231406182,0.16661167738624594,The Pipe Major,51.54579961156126,0.16585975885391235,Restaurant
377,Dagenham and Rainham,51.54486231406182,0.16661167738624594,BP,51.54114694,0.16512635,Gas Station
378,Dagenham and Rainham,51.54486231406182,0.16661167738624594,Platform 1,51.544134105386526,0.1656186358862713,Platform
379,Dagenham and Rainham,51.54486231406182,0.16661167738624594,Platform 2,51.54408707971493,0.16540897763554369,Platform
380,Dagenham and Rainham,51.54486231406182,0.16661167738624594,Dagenham East London Underground Station,51.54411120476917,0.16544812002748707,Metro Station
381,Dagenham and Rainham,51.54486231406182,0.16661167738624594,Gunay's Cafe,51.546347359951184,0.16579542594465407,Café
382,Dulwich and West Norwood,51.446558493926126,-0.09320105511111193,Croxted Road Garden Centre,51.44840351514682,-0.09831948021837258,Garden Center
383,Dulwich and West Norwood,51.446558493926126,-0.09320105511111193,Dulwich Sports Ground,51.44594842823556,-0.0917991645606705,Athletics & Sports
384,Dulwich and West Norwood,51.446558493926126,-0.09320105511111193,Alleyns' Old Boys FC,51.449016,-0.093627,Athletics & Sports
385,Dulwich and West Norwood,51.446558493926126,-0.09320105511111193,Dulwich Sports Club,51.448566,-0.096375,Cricket Ground
386,Dulwich and West Norwood,51.446558493926126,-0.09320105511111193,Belair House,51.4456127,-0.0871187,Gastropub
387,Dulwich and West Norwood,51.446558493926126,-0.09320105511111193,Beauberry House,51.44325777129083,-0.08939696161244388,Restaurant
388,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Atariya,51.510417252850885,-0.2880586483835502,Sushi Restaurant
389,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,The Corner Terrace,51.5098391338228,-0.28645924559340646,Eastern European Restaurant
390,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Natural Natural,51.50999058786214,-0.2868385437549532,Food & Drink Shop
391,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Kiraku,51.51019482210496,-0.2874429941107188,Japanese Restaurant
392,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Duri,51.5101046639897,-0.2871894836425781,Korean Restaurant
393,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Tesco Express,51.508482812735764,-0.2812828101248371,Grocery Store
394,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Starbucks,51.509942,-0.287235,Coffee Shop
395,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Sainsbury's Local,51.50994383285311,-0.28765361321201555,Grocery Store
396,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Nando's,51.5101832,-0.2879994,Portuguese Restaurant
397,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Costa Coffee,51.51014993896373,-0.28742386009770066,Coffee Shop
398,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Mugi's Coffee Bar,51.51005042801824,-0.2869577950196871,Eastern European Restaurant
399,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Persian Nights,51.50852877586289,-0.2823829650878906,Middle Eastern Restaurant
400,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,DoubleTree by Hilton,51.511833918684786,-0.29061477430685234,Hotel
401,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Ealing Lawn Tennis Club,51.51419292137854,-0.287031370308087,Sports Club
402,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Domino's Pizza,51.50843454475924,-0.2817550049107922,Pizza Place
403,Ealing Central and Acton,51.510802998952045,-0.2859389629241697,Twyford Avenue Sports Ground,51.50970401963339,-0.2799367904663086,Athletics & Sports
404,Ealing North,51.534438941816575,-0.34831697362296904,Bridge Hotel,51.53654293913013,-0.3456294667683472,Hotel
405,Ealing North,51.534438941816575,-0.34831697362296904,Glaxo SmithKline Sports Ground,51.536702978548114,-0.3489201193988593,Athletics & Sports
406,Ealing North,51.534438941816575,-0.34831697362296904,Bombay Chinese Restaurant,51.531246408857086,-0.3500744481442404,Chinese Restaurant
407,Ealing North,51.534438941816575,-0.34831697362296904,Kabanos Polish Shop,51.53102633507929,-0.35007035040539863,Bakery
408,Ealing North,51.534438941816575,-0.34831697362296904,Chariot Fish and Chips,51.53497,-0.341437,Fish & Chips Shop
409,"Ealing, Southall",51.50721543813142,-0.3608657633644843,Home Bargains,51.50636155,-0.35786947,Discount Store
410,"Ealing, Southall",51.50721543813142,-0.3608657633644843,McDonald's,51.5097795,-0.35494968,Fast Food Restaurant
411,"Ealing, Southall",51.50721543813142,-0.3608657633644843,Matalan,51.5064718,-0.3592736,Clothing Store
412,"Ealing, Southall",51.50721543813142,-0.3608657633644843,West Coast Railway,51.50794318541526,-0.364101198995283,Train Station
413,"Ealing, Southall",51.50721543813142,-0.3608657633644843,Glade Park,51.503979,-0.360252,Park
414,"Ealing, Southall",51.50721543813142,-0.3608657633644843,Sky Shopfronts & Signs Ltd,51.5094222,-0.3652074,Construction & Landscaping
415,East Ham,51.52877813284019,0.05221799678353211,Central Park,51.52880789708873,0.0529008338649011,Park
416,East Ham,51.52877813284019,0.05221799678353211,The Central,51.530066563985194,0.04662198699620883,Pub
417,East Ham,51.52877813284019,0.05221799678353211,Tesco Express,51.52594577769167,0.057038508193727466,Grocery Store
418,East Ham,51.52877813284019,0.05221799678353211,Grill Joint,51.530991691212485,0.04977225566085036,Indian Restaurant
419,Edmonton,51.627366670313826,-0.06018331415460668,Kervan Sofrasi,51.63077073669441,-0.05572683615820742,Middle Eastern Restaurant
420,Edmonton,51.627366670313826,-0.06018331415460668,The Gym,51.62563893119352,-0.05663702034771659,Gym / Fitness Center
421,Edmonton,51.627366670313826,-0.06018331415460668,Costa Coffee,51.624728812769355,-0.0574105226099059,Coffee Shop
422,Edmonton,51.627366670313826,-0.06018331415460668,Kervan Sofrasi,51.62554982408459,-0.06477015083258286,Turkish Restaurant
423,Edmonton,51.627366670313826,-0.06018331415460668,Home Bargains,51.62589545486121,-0.05678004515582168,Discount Store
424,Edmonton,51.627366670313826,-0.06018331415460668,Subway,51.62495348389508,-0.05902607605744015,Sandwich Place
425,Edmonton,51.627366670313826,-0.06018331415460668,Caffe Doro,51.62473189355565,-0.05937444658212081,Coffee Shop
426,Edmonton,51.627366670313826,-0.06018331415460668,Edmonton Green Railway Station (EDR),51.627814606781584,-0.062339635425327465,Train Station
427,Edmonton,51.627366670313826,-0.06018331415460668,Tesco Metro,51.62508280105099,-0.05757951641615899,Grocery Store
428,Edmonton,51.627366670313826,-0.06018331415460668,Edmonton Green Bus Station,51.62537073939658,-0.05858468513212388,Bus Station
429,Edmonton,51.627366670313826,-0.06018331415460668,Fat Boy's Cafe,51.62491641085938,-0.06122066775861673,Breakfast Spot
430,Edmonton,51.627366670313826,-0.06018331415460668,Doğtas Exclusive,51.624747140916256,-0.059974004929052194,Furniture / Home Store
431,Edmonton,51.627366670313826,-0.06018331415460668,Kaimito,51.624499809982346,-0.06027081817681342,Noodle House
432,Edmonton,51.627366670313826,-0.06018331415460668,Edmonton Leisure Centre,51.62960909249258,-0.06537362742800043,Gym / Fitness Center
433,Edmonton,51.627366670313826,-0.06018331415460668,Blue Nile,51.626466,-0.064582,Seafood Restaurant
434,Edmonton,51.627366670313826,-0.06018331415460668,Travelodge,51.623836915942874,-0.05963948566252747,Hotel
435,Edmonton,51.627366670313826,-0.06018331415460668,Matalan,51.62543008472452,-0.05659429360093782,Clothing Store
436,Edmonton,51.627366670313826,-0.06018331415460668,Edmonton Green Shopping Centre,51.623502676103406,-0.05906572835761392,Shopping Mall
437,Edmonton,51.627366670313826,-0.06018331415460668,Sports Direct,51.624249,-0.058165,Sporting Goods Shop
438,Edmonton,51.627366670313826,-0.06018331415460668,sirwan food centre,51.630267,-0.055629,Fruit & Vegetable Store
